"TIME","X","Y","Z","AZIMUTH","PITCH","ROLL"
22406,-1.4982382,-10.923519,0.040861044,0.871046,1.4344393,1.5435303
22430,-0.53119355,-9.493382,2.2609777,2.167214,1.330861,0.23075487
22453,0.10896278,-8.390134,1.7297841,2.4551008,1.367084,-0.06290901
22472,0.88532263,-7.8180795,-0.0,-2.3365064,1.4580362,-1.5707964
22491,0.95342433,-7.6273947,-0.46309182,-1.8858601,1.4327154,-2.0229502
22510,0.38136974,-8.049625,0.23154591,-2.8769345,1.5154269,-1.0251412
22529,-0.23154591,-9.152874,1.334794,2.2040846,1.4238522,0.17176014
22581,-0.5720546,-10.147159,1.7297841,2.050279,1.3931392,0.3193865
22581,-0.6946377,-10.337844,0.92618364,1.7344574,1.4592713,0.6435011
22591,-0.50395286,-9.888372,0.42223078,1.509116,1.5044075,0.8734055
22610,-0.38136974,-9.466142,0.46309182,1.6992704,1.5075067,0.68892443
22648,-0.38136974,-9.193735,0.10896278,1.0761726,1.5276816,1.2924967
22678,-0.42223078,-9.275456,-0.08172209,0.5965362,1.5244633,1.7619808
22699,-0.7627395,-10.106298,0.46309182,1.3219242,1.4827316,1.0251412
22720,-1.1168685,-10.760075,1.6480621,1.7356405,1.3878428,0.59559256
22740,-0.27240697,-10.923519,1.8387469,2.1883943,1.4022442,0.14707837
22759,0.9942854,-11.141444,0.88532263,-3.1021006,1.4518682,-0.8433044
22778,1.4573772,-11.795221,0.38136974,-2.6234076,1.4437672,-1.3148532
22799,1.56634,-13.252599,0.313268,-2.558427,1.4508437,-1.3734008
22820,1.9885708,-14.709975,0.50395286,-2.6047997,1.4322313,-1.322597
22839,2.8738933,-15.132206,0.92618364,-2.6519198,1.3738447,-1.2590312
22858,2.0294318,-14.056199,0.9942854,-2.785117,1.4113839,-1.1152347
22879,-0.10896278,-12.340035,1.0351465,2.289061,1.4866468,0.104876935
22900,-1.7570249,-11.114203,1.334794,1.4991072,1.3748112,0.9211225
22919,-2.6014864,-10.800936,0.8036005,1.1638595,1.3238546,1.2711941
22940,-4.903325,-10.337844,-0.3405087,0.83695203,1.1269803,1.6401294
22970,-8.853226,-10.079058,-1.3756552,0.8601744,0.84413713,1.7249482
22989,-9.084772,-11.563675,-0.5720546,0.8956936,0.9039178,1.6336818
23008,-5.053149,-11.032481,0.7218784,0.9866166,1.1374521,1.4288993
23030,-1.2258313,-10.079058,0.88532263,1.383989,1.4218827,0.94531125
23052,1.0760075,-10.460427,-0.10896278,-2.3092582,1.4677714,-1.6717181
23073,2.982856,-10.800936,-1.9477097,-1.8377964,1.2522045,-2.1492553
23092,2.7921712,-9.534244,-2.8330324,-1.624726,1.1755475,-2.3634584
23111,0.95342433,-7.6954966,-2.1792557,-1.2364496,1.27101,-2.7291822
23130,-1.1849703,-6.0882955,-0.7627395,0.2731173,1.3433367,2.1427145
23149,-2.7921712,-5.012288,0.313268,1.1313916,1.0598817,1.4590684
23170,-3.214402,-4.5219555,1.1168685,1.4294262,0.925678,1.2363882
23191,-2.6014864,-4.4810944,1.56634,1.6069989,0.9752251,1.0288384
23211,-1.6480621,-4.671779,1.4165162,1.7291971,1.1354009,0.86081046
23231,-1.0760075,-4.944186,0.9942854,1.7414783,1.2827199,0.8248514
23250,-0.9942854,-5.284695,0.8036005,1.6869335,1.3334448,0.89106375
23269,-1.4982382,-5.284695,1.0760075,1.6777847,1.2349735,0.94797176
23288,-2.2609777,-5.407278,1.920469,1.8106577,1.0690166,0.8666521
23312,-2.5333846,-6.2789803,3.636633,2.0418935,0.9561508,0.60846007
23333,-1.4982382,-9.466142,7.8861814,2.386603,0.8674676,0.18774527
23352,1.56634,-15.785983,13.797412,2.6758444,0.8493425,-0.11304023
23371,5.243834,-19.041246,12.299174,2.987337,0.9586083,-0.40301913
23390,5.012288,-16.276316,5.2165933,-2.90456,1.1525497,-0.7654275
23409,0.19068487,-10.800936,2.5333846,2.7273555,1.3397801,-0.07512716
23428,-3.5957718,-8.430995,3.486809,1.9496719,1.034737,0.80078155
23449,-5.366417,-10.337844,2.1111538,1.630068,1.0619622,1.1959916
23470,-6.701211,-11.795221,-0.88532263,1.173972,1.0504168,1.7021495
23489,-5.284695,-9.697687,-3.7864566,0.6656555,0.98022467,2.192507
23508,-2.070293,-6.6331096,-3.9499009,-0.0014269489,0.9788896,2.6588216
23529,0.14982383,-5.175732,-3.636633,-0.73107934,0.95790756,-3.1004174
23550,0.23154591,-6.469665,-2.7513103,-0.6779339,1.1674304,-3.0576322
23569,-0.5720546,-8.962189,-2.1383946,-0.268082,1.3286507,2.8801975
23588,-1.4982382,-10.310603,-2.8330324,-0.0390122,1.269437,2.6551354
23607,-2.5606253,-11.073342,-3.0645783,0.18403108,1.2246696,2.4455442
23628,-2.7513103,-11.454713,-2.1792557,0.37633377,1.2734703,2.2406888
23649,-2.1111538,-11.3321295,-1.0351465,0.5670483,1.3662114,2.0266721
23670,-1.2258313,-10.882658,0.7218784,1.5413874,1.4408123,1.0385869
23691,-0.23154591,-10.228881,2.9147544,2.4817157,1.29237,0.07927278
23711,0.14982383,-9.043911,2.6014864,2.627018,1.2902673,-0.05752808
23731,0.50395286,-8.539958,0.14982383,-2.4219315,1.5093098,-1.2818209
23750,1.2258313,-8.430995,-0.6946377,-1.6191131,1.4052092,-2.0863452
23769,1.0351465,-8.308413,0.14982383,-2.2702377,1.4455668,-1.4270576
23788,0.313268,-8.662541,1.1849703,2.8430576,1.4302372,-0.25845495
23807,-0.29964766,-9.466142,1.4165162,2.3792603,1.4190211,0.20846522
23827,-0.6537767,-10.038197,0.84446156,1.9368598,1.4648055,0.658806
23848,-0.6946377,-9.997335,0.23154591,1.3666925,1.4976861,1.2490457
23867,-0.61291564,-9.615966,0.46309182,1.6960648,1.4910784,0.92374915
23888,-0.5720546,-9.493382,0.8036005,2.0071003,1.4672616,0.61864436
23909,-0.53119355,-9.575105,0.6946377,1.9747599,1.4797217,0.65284663
23928,-0.46309182,-9.697687,0.50395286,1.8756202,1.5003388,0.7431698
23947,-0.46309182,-9.847511,0.42223078,1.7936552,1.5072443,0.83151925
23967,-0.50395286,-10.079058,0.46309182,1.8031886,1.5029957,0.8276266
23988,-0.61291564,-10.419566,0.53119355,1.775774,1.4931124,0.85670567
24007,-0.38136974,-10.501288,0.53119355,2.020168,1.5086066,0.62267077
24028,0.42223078,-10.56939,0.7218784,-3.1063402,1.4918357,-0.5292468
24049,1.2666923,-11.032481,0.95342433,-2.7050478,1.4280695,-0.9255769
24069,1.6889231,-11.876944,0.7218784,-2.4624913,1.4173656,-1.1668782
24090,2.1111538,-12.871228,0.27240697,-2.1814985,1.4068989,-1.442473
24108,2.4108016,-13.756551,0.42223078,-2.2071416,1.394724,-1.3974136
24127,2.152015,-13.715691,0.84446156,-2.396907,1.403816,-1.1968545
24148,0.88532263,-13.33432,1.3075534,-2.9722311,1.4529227,-0.5951795
24171,-0.95342433,-12.408136,1.7570249,2.2509267,1.411062,0.49717164
24190,-2.1383946,-10.95076,1.4165162,1.7910379,1.3407134,0.9857392
24210,-2.6832085,-10.501288,0.42223078,1.4111784,1.3176869,1.4147158
24230,-4.7126403,-10.147159,-0.8036005,1.157517,1.1305077,1.7396921
24249,-8.076866,-10.106298,-1.7978859,1.2347262,0.88472563,1.7898223
24271,-10.106298,-11.413852,-1.6889231,1.3137114,0.83924204,1.736382
24290,-8.267551,-12.639683,-0.23154591,1.3301121,0.9913683,1.5987957
24309,-3.636633,-11.495573,1.0351465,1.4908155,1.2530261,1.2934862
24328,-0.38136974,-10.228881,0.5720546,2.091156,1.5036829,0.58800256
24347,1.6889231,-10.310603,-0.5720546,-1.771598,1.3995447,-1.8973777
24369,3.445948,-10.337844,-1.4982382,-1.7378484,1.2221665,-1.9809237
24389,3.336985,-8.962189,-2.1792557,-1.5995152,1.1523523,-2.1493206
24408,0.7218784,-6.742072,-1.8387469,-0.9149604,1.2857813,-2.7674882
24427,-1.2666923,-5.434519,-0.8036005,0.67532283,1.3014721,2.1361327
24448,-2.1111538,-4.7535014,0.3405087,1.5318807,1.148054,1.4108832
24469,-2.1383946,-4.4810944,1.1168685,1.858714,1.0769248,1.0894738
24488,-2.1792557,-4.4810944,1.4573772,1.9755253,1.0414428,0.98135287
24507,-1.920469,-4.671779,1.607201,2.0653138,1.0787349,0.87396896
24565,-1.3075534,-4.944186,1.4982382,2.1843095,1.1883916,0.71754134
24566,-1.1849703,-5.366417,1.1849703,2.114552,1.2681158,0.7853982
24575,-1.7297841,-6.1291566,1.7297841,2.131477,1.1910467,0.7853982
24594,-1.9885708,-7.43671,2.9556155,2.3046064,1.1240752,0.5922444
24613,-1.334794,-9.656827,5.284695,2.6046689,1.0569376,0.24740288
24632,0.61291564,-14.206022,8.962189,2.887077,1.0069319,-0.06828274
24671,5.8567495,-17.815414,8.730643,-2.9033449,1.0376782,-0.59087723
24691,3.9090397,-13.865514,4.399372,-2.7793863,1.1693953,-0.72645015
24711,-0.9942854,-7.273266,2.7921712,2.5423348,1.1838336,0.34209657
24732,-3.486809,-5.134871,3.1054392,2.1539216,0.83285844,0.843185
24751,-5.47538,-8.158588,1.879608,1.8404827,0.95368236,1.2401174
24769,-7.1234417,-12.53072,0.23154591,1.5382056,1.0536501,1.538303
24788,-7.504812,-15.050485,-1.3756552,1.280139,1.1016037,1.7520869
24807,-4.0588636,-12.830367,-2.8738933,0.7132377,1.2010084,2.186907
24829,-0.14982383,-8.19945,-3.6774938,-0.4521745,1.1488765,3.1008744
24850,0.53119355,-6.510526,-2.6423476,-0.7449968,1.1782987,-2.943206
24869,0.14982383,-7.504812,-1.7978859,-0.5817233,1.3348781,-3.0584514
24888,-0.38136974,-8.962189,-1.920469,-0.28542703,1.3557059,2.9455614
24909,-1.3756552,-10.106298,-2.1792557,0.09572422,1.3211157,2.5785115
24930,-1.7978859,-11.141444,-1.920469,0.28582615,1.3389249,2.3891497
24949,-1.1168685,-11.536434,-0.27240697,0.84951526,1.4714739,1.810028
24968,-0.84446156,-10.56939,0.7627395,1.8079433,1.4635464,0.83620185
24990,-0.6946377,-9.234595,0.6537767,1.8120314,1.4678648,0.8156919
25011,-0.23154591,-8.430995,0.23154591,1.8068161,1.5319779,0.7853982
25030,-0.0,-8.240311,0.14982383,2.5771854,1.5526178,0.0
25049,-0.42223078,-8.390134,0.42223078,1.8108793,1.4997478,0.7853982
25068,-0.84446156,-8.962189,0.9942854,1.9033492,1.4262564,0.70409626
25089,-1.1168685,-9.615966,1.4573772,1.9596876,1.3821223,0.6538865
25110,-1.1168685,-9.915613,1.2258313,1.8625215,1.4050859,0.73892003
25129,-0.6537767,-9.915613,0.7218784,1.8393618,1.4728894,0.7359336
25148,-0.040861044,-9.80665,0.84446156,2.5113044,1.484797,0.048349388
25170,0.38136974,-9.656827,1.0760075,2.8816845,1.4531262,-0.34061623
25192,0.50395286,-9.575105,0.88532263,3.051808,1.4648043,-0.5174877
25213,0.27240697,-9.534244,0.46309182,3.05977,1.5145041,-0.5317241
25232,-0.14982383,-9.425281,0.27240697,2.02246,1.5378222,0.5028432
25251,-0.50395286,-9.302697,0.38136974,1.6084564,1.502965,0.9229849
25271,-0.7627395,-9.302697,0.5720546,1.6019788,1.4686644,0.9272952
25293,-0.88532263,-9.425281,0.6946377,1.6192232,1.4519662,0.9055069
25312,-0.7218784,-9.493382,0.7627395,1.7694724,1.4606221,0.7578822
25332,-0.29964766,-9.724928,0.6537767,2.0872881,1.4969788,0.42976227
25353,0.08172209,-10.228881,0.5720546,2.656426,1.5143622,-0.14189705
25372,0.313268,-10.760075,0.84446156,2.873444,1.4872845,-0.35523087
25391,0.61291564,-11.3321295,1.0351465,3.055112,1.465035,-0.5345943
25410,0.88532263,-12.14935,0.95342433,-2.9934525,1.4641124,-0.74837804
25429,1.1168685,-12.871228,0.7218784,-2.7329068,1.4678422,-0.9969973
25448,1.5390993,-13.402422,0.7627395,-2.5967882,1.4433253,-1.1106948
25469,2.3018389,-13.756551,1.0351465,-2.541987,1.3893465,-1.1481885
25490,2.3426998,-13.865514,1.4573772,-2.6597452,1.3743773,-1.0142902
25509,0.8036005,-13.0619135,1.7570249,3.0738332,1.4239446,-0.4289612
25528,-0.5720546,-11.495573,1.4982382,2.321437,1.4321821,0.36473486
25550,-1.2666923,-10.269742,0.50395286,1.5368259,1.4388226,1.1921452
25571,-2.070293,-9.656827,-0.9942854,0.7668303,1.337305,2.0185301
25589,-5.407278,-9.384419,-2.3426998,0.98158807,1.0100778,1.9796335
25608,-9.425281,-10.228881,-1.7570249,1.3538784,0.81774515,1.755097
25627,-10.147159,-11.9450445,0.61291564,1.5422859,0.86570156,1.5104669
25648,-6.0474343,-11.917805,1.879608,1.6421303,1.0823663,1.2694511
25669,-1.4573772,-10.528529,0.84446156,1.7317984,1.4121604,1.0456322
25690,0.95342433,-11.223166,-0.46309182,-1.5625935,1.476634,-2.0229502
25711,2.9556155,-11.686258,-1.1441092,-1.6897583,1.305965,-1.94013
25731,3.718355,-10.310603,-1.334794,-1.7317562,1.2048854,-1.9154437
25751,1.9477097,-8.308413,-1.7570249,-1.3009079,1.2649829,-2.3047693
25770,-0.42223078,-6.5513873,-1.7297841,-0.02996235,1.3054212,2.9021797
25789,-2.2201166,-5.407278,-0.9125633,1.2537915,1.1530174,1.9607861
25808,-3.3642259,-4.7535014,0.38136974,1.8913875,0.9518833,1.4579179
25830,-3.2961242,-4.630918,1.56634,2.1635556,0.90338874,1.1271795
25851,-2.4108016,-4.7943625,1.6889231,2.2816741,1.0201764,0.9596913
25870,-1.607201,-5.202973,1.0351465,2.2014382,1.2186825,0.9986027
25889,-1.3075534,-5.5571017,0.61291564,2.062207,1.316558,1.1324598
25908,-1.3075534,-5.8976107,0.61291564,2.0712721,1.330663,1.1324598
25929,-1.607201,-6.0474343,1.2258313,2.2976236,1.2482252,0.9192091
25950,-2.070293,-6.66035,2.6423476,2.5466146,1.1039556,0.66460186
25969,-1.6889231,-8.812365,5.47538,2.853984,0.994269,0.299198
25988,-0.61291564,-12.53072,8.730643,3.0576332,0.9611087,0.070087805
26009,0.8036005,-16.630445,10.732834,-3.0987446,0.9964067,-0.07473365
26030,3.568531,-18.155924,10.460427,-2.8827896,1.0239697,-0.3287652
26053,3.173541,-13.633968,6.1700177,-2.7537324,1.1000537,-0.47506064
26088,-1.0760075,-8.158588,3.0645783,2.8418622,1.191923,0.33766434
26110,-5.407278,-9.384419,1.4573772,2.0831,1.0327637,1.3075306
26129,-6.8237944,-11.985906,-2.8330324,1.5635386,1.0183804,1.9643112
26148,-4.2086873,-11.372991,-1.7297841,1.3786566,1.1902065,1.9607521
26167,-2.3699405,-8.430995,-0.42223078,1.4583583,1.2926718,1.7471074
26190,-1.7978859,-7.3141265,-1.3075534,0.94873464,1.2757256,2.1995926
26214,-1.2258313,-9.656827,-1.4165162,0.57993555,1.3791909,2.4282346
26234,-0.10896278,-11.917805,-1.6480621,-0.19368047,1.4330858,3.075573
26254,0.08172209,-11.114203,-1.6480621,-0.35736436,1.4234071,-3.0920465
26277,-0.46309182,-9.997335,-1.1441092,0.0714013,1.4479574,2.756988
26304,-0.50395286,-9.384419,-1.3075534,0.007229513,1.4225684,2.773721
26323,-0.5720546,-9.915613,-2.3699405,-0.18709588,1.3297037,2.904744
26343,-0.7627395,-9.80665,-0.19068487,0.92731655,1.4907951,1.815775
26361,-0.53119355,-8.267551,2.152015,2.4874883,1.3088477,0.24199806
26393,-0.3405087,-6.8237944,2.5606253,2.552981,1.2089146,0.1322031
26412,-1.4982382,-7.205164,0.95342433,1.6591733,1.3291404,1.0040671
26431,-3.2961242,-7.5456724,-0.38136974,0.9977004,1.1565096,1.6859866
26472,-4.4810944,-8.008764,-0.9125633,0.91060764,1.051967,1.7716966
26496,-4.099725,-9.384419,1.7297841,1.4586924,1.1280344,1.1715316
26519,-3.405087,-10.228881,2.1792557,1.6352139,1.1944103,1.0014831
26545,-1.7978859,-11.454713,0.7218784,1.4484947,1.403247,1.1889845
26608,1.9885708,-10.501288,1.334794,-2.6694157,1.3465632,-0.9796392
26608,1.0760075,-9.275456,3.336985,3.0156245,1.2093934,-0.31192288
26622,-1.1441092,-10.61025,4.630918,2.4963324,1.1482917,0.2422086
26649,0.08172209,-10.800936,1.8387469,2.766037,1.4020103,-0.044415213
26670,0.38136974,-9.888372,-1.525479,-0.70976454,1.4130993,-2.896614
26694,0.313268,-9.466142,-0.6946377,-0.8894356,1.4904714,-2.7179236
26717,-0.3405087,-9.697687,0.50395286,2.082105,1.5081623,0.5942137
26740,-0.7218784,-10.269742,1.2258313,2.13585,1.4331496,0.5322095
26762,-0.5720546,-10.691973,1.334794,2.2431386,1.4357996,0.4048918
26786,-0.27240697,-11.645397,0.8036005,2.3010356,1.4980625,0.3268267
26809,-0.040861044,-12.108489,-0.0,1.0403497,1.5674311,1.5707964
26832,-0.5720546,-12.721405,0.88532263,2.0256464,1.4881284,0.5736667
26855,-2.3426998,-13.1708765,2.0294318,1.7506601,1.3396726,0.856927
26879,-3.568531,-12.680544,1.5390993,1.4611168,1.2734083,1.1636035
26902,-4.5219555,-11.985906,0.8036005,1.2502415,1.2048702,1.3949217
26925,-5.284695,-10.991621,0.10896278,1.1389679,1.1225489,1.5501807
26948,-4.7126403,-10.337844,-0.8036005,0.9347125,1.137643,1.7396921
26971,-4.440233,-10.228881,-0.6946377,0.92275274,1.1568193,1.7259802
26990,-3.718355,-9.956474,-0.14982383,1.009495,1.2131097,1.6110675
27010,-3.0645783,-9.575105,0.313268,1.1097053,1.2595296,1.468928
27028,-2.5606253,-9.234595,0.7218784,1.253012,1.2902975,1.2960128
27047,-2.2609777,-8.921328,0.9942854,1.3874577,1.3007033,1.1564914
27067,-2.3699405,-8.499097,1.0760075,1.4115202,1.2736238,1.144602
27088,-2.7513103,-8.240311,0.6537767,1.2311515,1.240209,1.3374994
27108,-3.255263,-7.9679036,0.23154591,1.1066611,1.1820594,1.4997863
27129,-3.3642259,-7.504812,0.53119355,1.2075915,1.1447624,1.4141945
27148,-3.568531,-7.082581,1.1849703,1.3762988,1.082737,1.2501912
27169,-3.9090397,-7.1234417,1.6889231,1.4606003,1.0320064,1.1629646
27192,-3.636633,-7.246025,2.152015,1.5636157,1.0428435,1.0364574
27213,-2.3426998,-7.504812,2.8738933,1.8589454,1.1119189,0.68392026
27233,-1.3756552,-8.117727,2.9147544,2.067759,1.1928427,0.4409672
27252,-1.0351465,-9.152874,2.4516625,2.1057925,1.2878436,0.39951554
27271,-1.0351465,-10.147159,2.070293,2.0199564,1.3465248,0.4636476
27290,-1.1168685,-10.651112,2.3699405,2.0225995,1.3296076,0.44039598
27309,-0.9942854,-10.269742,3.1463003,2.1397166,1.2599146,0.30608603
27329,-0.9125633,-9.343558,3.759216,2.191543,1.178265,0.238147
27350,-0.8036005,-8.267551,4.140586,2.2306812,1.0990467,0.19169581
27369,-0.95342433,-8.158588,3.636633,2.1770859,1.1389915,0.2564017
27388,-0.9942854,-9.234595,2.3426998,2.0425096,1.3018812,0.40137812
27409,-0.6946377,-9.915613,1.0351465,1.8416842,1.4457301,0.59103286
27430,-0.50395286,-10.269742,0.10896278,1.0585752,1.5206333,1.357858
27449,-2.1383946,-10.841797,0.27240697,1.0008024,1.3745261,1.4440902
27468,-5.243834,-11.372991,1.6480621,1.2331344,1.1205869,1.2662854
27487,-5.47538,-11.114203,3.255263,1.455709,1.0503627,1.0344106
27508,-3.3642259,-9.888372,3.255263,1.6554015,1.1286405,0.8018576
27529,-3.1463003,-8.689782,1.9477097,1.4519137,1.1682223,1.0164888
27548,-3.0237172,-8.390134,1.0760075,1.2511935,1.2054418,1.2289143
27569,-3.1054392,-8.267551,1.3756552,1.3320563,1.1809951,1.1537935
27590,-3.1463003,-8.62168,2.4516625,1.5626739,1.1374824,0.90885466
27609,-2.7240696,-9.615966,2.2609777,1.5818112,1.2180427,0.8780285
27628,-2.6423476,-9.915613,0.50395286,1.0888324,1.3058854,1.3823379
27649,-2.4516625,-9.615966,-1.1441092,0.45452484,1.2965332,2.0074234
27670,-1.7978859,-9.493382,-1.0760075,0.34552115,1.3535696,2.110101
27695,-1.334794,-10.038197,0.6946377,1.3642683,1.4220046,1.0909557
27716,-1.1849703,-10.106298,2.7240696,2.0295045,1.284909,0.41031015
27736,-1.607201,-10.079058,2.7240696,1.9154189,1.2667235,0.5330341
27756,-2.2201166,-9.956474,1.607201,1.5358404,1.3021708,0.94419223
27775,-2.4925237,-9.724928,1.2258313,1.3765292,1.2925824,1.1137276
27794,-2.5333846,-9.724928,1.1168685,1.3409839,1.293438,1.155569
27813,-2.3426998,-9.847511,0.38136974,1.0898472,1.3342782,1.4094212
27831,-1.9885708,-9.724928,-0.38136974,0.72091436,1.3655205,1.7602764
27850,-1.6889231,-9.493382,-0.29964766,0.7284289,1.3920411,1.7463884
27888,-1.4165162,-9.765789,0.23154591,1.0548701,1.4248673,1.4087677
27909,-1.4165162,-9.765789,-0.10896278,0.8164284,1.4263326,1.6475682
27930,-1.4982382,-9.534244,-0.29964766,0.6889774,1.4118923,1.7681919
27949,-1.7297841,-9.493382,0.27240697,1.030593,1.3883911,1.4145988
27968,-1.879608,-9.656827,0.6946377,1.2304604,1.3661933,1.2167989
27987,-1.9477097,-9.697687,0.53119355,1.15328,1.36555,1.3045442
28008,-1.9885708,-9.575105,0.08172209,0.93583703,1.3658576,1.5297235
28030,-2.0294318,-9.493382,-0.0,0.90730625,1.360193,1.5707964
28049,-1.9885708,-9.575105,0.27240697,1.039797,1.3641672,1.4346573
28068,-1.879608,-9.615966,0.313268,1.0793748,1.3751671,1.4056476
28089,-1.7570249,-9.534244,0.10896278,0.9921251,1.388213,1.5088601
28110,-1.6480621,-9.493382,-0.040861044,0.9011308,1.3988564,1.5955846
28129,-1.6889231,-9.384419,-0.10896278,0.88147634,1.3923692,1.6352232
28148,-1.7297841,-9.302697,-0.19068487,0.84033006,1.3858628,1.6805892
28169,-1.7570249,-9.493382,-0.23154591,0.8222268,1.3862416,1.7018242
28191,-2.0294318,-9.656827,-0.10896278,0.9131047,1.3633658,1.6244361
28231,-2.4108016,-9.656827,0.14982383,1.0246183,1.3256962,1.5087292
28269,-1.7978859,-9.656827,-0.10896278,0.897104,1.3863958,1.6313283
28288,-1.7978859,-9.847511,0.23154591,1.080821,1.3887535,1.4427135
28307,-1.879608,-9.847511,0.3405087,1.1255385,1.3791975,1.3915806
28328,-1.7978859,-9.697687,0.08172209,0.98400587,1.3872994,1.5253731
28351,-1.6889231,-9.656827,-0.0,0.9357588,1.3976538,1.5707964
28370,-1.6480621,-9.615966,0.10896278,0.9969139,1.400694,1.5047767
28388,-1.7297841,-9.697687,0.19068487,1.0532881,1.3932351,1.4610034
28407,-1.7570249,-9.724928,0.19068487,1.0532346,1.3910245,1.4626923
28428,-1.7978859,-9.724928,0.23154591,1.0755309,1.38651,1.4427135
28449,-1.7570249,-9.724928,0.27240697,1.1075566,1.3899626,1.4169822
28468,-1.7297841,-9.697687,0.23154591,1.0826858,1.3927404,1.4377291
28507,-1.4982382,-9.656827,0.19068487,1.0687261,1.4156536,1.4442042
28527,-1.4165162,-9.724928,0.23154591,1.0957948,1.4242631,1.4087678
28548,-1.334794,-9.765789,0.27240697,1.1275147,1.4321933,1.3694792
28569,-1.334794,-9.697687,0.313268,1.1572192,1.4303466,1.3402745
28588,-1.334794,-9.615966,0.38136974,1.2043723,1.4274219,1.2924967
28607,-1.3756552,-9.656827,0.3405087,1.1656431,1.4250827,1.3281487
28627,-1.4573772,-9.724928,0.3405087,1.147292,1.4180982,1.341269
28677,-1.56634,-9.697687,0.313268,1.1127825,1.4075468,1.3734008
28677,-1.6480621,-9.697687,0.313268,1.1006451,1.3995045,1.3829546
28690,-1.56634,-9.697687,0.313268,1.1089938,1.4075468,1.3734008
28721,-0.7627395,-9.615966,-4.4810944,-0.5220959,1.1292198,2.9729958
28742,0.6537767,-9.956474,2.4925237,2.7245526,1.3175431,-0.2565166
28763,0.27240697,-9.697687,5.6252036,2.445516,1.044662,-0.04838835
28783,-1.6889231,-9.847511,4.2495484,2.056438,1.1360584,0.37829402
28802,-2.4925237,-9.956474,2.9147544,1.7616206,1.2031196,0.70747066
28821,-3.5957718,-9.043911,1.7297841,1.3780128,1.1552817,1.1224147
28840,-4.7126403,-8.158588,0.92618364,1.1597899,1.0387427,1.3767378
28859,-3.636633,-8.267551,0.19068487,0.98845595,1.1558937,1.5184098
28878,-2.8330324,-9.234595,0.27240697,0.9926749,1.2718345,1.4749372
28900,-1.6480621,-10.106298,0.5720546,1.2132633,1.3998636,1.2367007
28921,-0.7627395,-10.269742,1.1849703,1.8716236,1.4344265,0.5719182
28940,-0.38136974,-10.310603,0.9942854,2.0763276,1.4678781,0.36625555
28959,-0.38136974,-10.18802,0.46309182,1.7663156,1.5119789,0.6889244
28978,-0.8036005,-9.997335,0.61291564,1.532131,1.4700452,0.9192091
28999,-1.6889231,-9.847511,0.7627395,1.3115071,1.3847852,1.1466019
29020,-2.3426998,-9.656827,0.53119355,1.1236086,1.3269911,1.3478223
29039,-2.4516625,-9.575105,0.50395286,1.1031562,1.3151183,1.3680646
29058,-2.1383946,-9.656827,0.5720546,1.1517953,1.3454639,1.3094013
29079,-1.8387469,-9.724928,0.5720546,1.1954173,1.3753104,1.2691773
29102,-1.607201,-9.724928,0.53119355,1.2059499,1.3984642,1.2515903
29122,-1.4573772,-9.724928,0.61291564,1.2908385,1.4096323,1.1726918
29141,-1.3756552,-9.697687,0.5720546,1.2955489,1.4183578,1.1767085
29160,-1.3756552,-9.697687,0.53119355,1.2725476,1.4198904,1.2022963
29179,-1.4165162,-9.697687,0.53119355,1.2688446,1.4160433,1.2120256
29198,-1.525479,-9.724928,0.61291564,1.2907114,1.4033289,1.1887516
29228,-1.607201,-9.656827,0.6946377,1.3249274,1.391434,1.1628402
29249,-1.4982382,-9.656827,0.46309182,1.1992471,1.4098111,1.2710203
29279,-1.0351465,-9.765789,-0.23154591,0.6742469,1.4626044,1.790858
29299,-1.1849703,-9.724928,0.6537767,1.389367,1.4325207,1.0666304
29318,-1.4573772,-9.724928,0.88532263,1.4274266,1.3972167,1.0248975
29339,-1.7297841,-9.697687,1.1168685,1.4696972,1.3615826,0.9974716
29360,-1.920469,-9.575105,1.1849703,1.4626441,1.3393434,1.0179552
29379,-2.1383946,-9.575105,1.1849703,1.4362004,1.320812,1.0647801
29398,-2.3426998,-9.615966,1.1849703,1.4171516,1.3042732,1.1025084
29420,-2.3018389,-9.615966,1.0760075,1.3868742,1.3124617,1.1335216
29441,-2.2201166,-9.656827,0.84446156,1.3180686,1.3296136,1.2073277
29460,-2.1792557,-9.656827,0.7218784,1.2778761,1.3373997,1.250922
29479,-2.0294318,-9.615966,0.6946377,1.281282,1.351321,1.2410139
29499,-1.879608,-9.615966,0.7218784,1.3209189,1.3643907,1.2041081
29520,-1.6480621,-9.697687,0.7218784,1.3631064,1.3873504,1.1579524
29541,-1.525479,-9.724928,0.6537767,1.342378,1.4017628,1.1659045
29560,-1.56634,-9.765789,0.6537767,1.3288971,1.398714,1.1753879
29578,-1.607201,-9.697687,0.6537767,1.316074,1.3937525,1.1844591
29597,-1.6480621,-9.615966,0.7218784,1.3299472,1.3858268,1.1579524
29619,-1.6480621,-9.656827,0.7627395,1.3489316,1.3849132,1.1373409
29639,-1.6480621,-9.697687,0.7627395,1.3405403,1.3856782,1.1373409
29696,-1.607201,-9.697687,0.7218784,1.3266294,1.3910764,1.1486473
29721,-1.56634,-9.724928,0.7218784,1.340148,1.3952744,1.1389401
29743,-1.607201,-9.697687,0.7627395,1.3523322,1.3893673,1.1276938
29765,-1.6889231,-9.697687,0.7627395,1.3362393,1.3819788,1.1466019
