Processing Walking
	Next Peak 170, t=4.111
		zero-corsisngs=4
	Integrating from 145, t=3.485..172, t=4.16
		prob first minima=146, t=3.51
		prob maxima=157, t=3.786
		prob last minima=172, t=4.16
	first minima=146, t=3.51
	maxima=157, t=3.786
	last minima=172, t=4.16
	Found Height=0.022541594
Peak[5]: 170, t=4.111
	Next Peak 189, t=4.585
		zero-corsisngs=4
	Integrating from 168, t=4.06..191, t=4.635
		prob first minima=170, t=4.111
		prob maxima=177, t=4.285
		prob last minima=188, t=4.56
	first minima=170, t=4.111
	maxima=177, t=4.285
	last minima=188, t=4.56
	Found Height=0.010314971
Peak[6]: 189, t=4.585
	Next Peak 213, t=5.185
		zero-corsisngs=6
	Integrating from 187, t=4.535..215, t=5.236
		prob first minima=187, t=4.535
		prob maxima=199, t=4.836
		prob last minima=213, t=5.185
	first minima=187, t=4.535
	maxima=199, t=4.836
	last minima=213, t=5.185
	Found Height=0.01597936
Peak[7]: 213, t=5.185
	Next Peak 233, t=5.685
		zero-corsisngs=4
	Integrating from 211, t=5.135..235, t=5.735
		prob first minima=212, t=5.161
		prob maxima=221, t=5.385
		prob last minima=232, t=5.661
	first minima=212, t=5.161
	maxima=221, t=5.385
	last minima=232, t=5.661
	Found Height=0.0150817055
Peak[8]: 233, t=5.685
	Next Peak 251, t=6.135
		zero-corsisngs=4
	Integrating from 231, t=5.635..253, t=6.185
		prob first minima=234, t=5.71
		prob maxima=240, t=5.861
		prob last minima=251, t=6.135
	first minima=234, t=5.71
	maxima=240, t=5.861
	last minima=251, t=6.135
	Found Height=0.011128503
Peak[9]: 251, t=6.135
	Next Peak null
Final Height Found = 0.013935074
Final Speed  Found = 0.36671248
