Processing Walking
				Processing 190, t=4.604
					Reached peak that is too far
			Removing all peaks too close on the left
				Processing 66, t=1.504
					Reached peak that is too far
		Current Peak = 66, t=1.504
			Removing all peaks too close on the right
				Processing 125, t=2.98
					Reached peak that is too far
			Removing all peaks too close on the left
Peaks after filtering:
	66, t=1.504
	125, t=2.98
	149, t=3.579
	190, t=4.604
	226, t=5.504
	246, t=6.004
Peaks Found=6
Peak[0]: 66, t=1.504
	Next Peak 125, t=2.98
		Step-duration (1476ms) not within required limits [400ms..714ms]!
Peak[1]: 125, t=2.98
	Next Peak 149, t=3.579
		zero-corsisngs=6
	Integrating from 123, t=2.929..151, t=3.629
		prob first minima=123, t=2.929
		prob maxima=136, t=3.255
		prob last minima=138, t=3.304
		prob maxima=141, t=3.379
		error: last minima already found
	Found Height=NaN
Peak[2]: 149, t=3.579
	Next Peak 190, t=4.604
		Step-duration (1025ms) not within required limits [400ms..714ms]!
Peak[3]: 190, t=4.604
	Next Peak 226, t=5.504
		Step-duration (900ms) not within required limits [400ms..714ms]!
Peak[4]: 226, t=5.504
	Next Peak 246, t=6.004
		zero-corsisngs=4
	Integrating from 224, t=5.454..248, t=6.054
		prob first minima=225, t=5.48
		prob maxima=231, t=5.629
		prob last minima=244, t=5.954
	first minima=225, t=5.48
	maxima=231, t=5.629
	last minima=244, t=5.954
	Found Height=0.009104259
Peak[5]: 246, t=6.004
	Next Peak null
Final Height Found = 0.009104259
Final Speed  Found = 0.0
